症状名（PT名）,SOC名,症状名,PT名
悪心・嘔吐(悪心),胃腸障害,悪心・嘔吐,悪心
胃食道逆流性疾患(胃食道逆流性疾患),胃腸障害,胃食道逆流性疾患,胃食道逆流性疾患
胃腸障害(胃腸障害),胃腸障害,胃腸障害,胃腸障害
胃潰瘍(胃潰瘍),胃腸障害,胃潰瘍,胃潰瘍
腹痛(下腹部痛),胃腸障害,腹痛,下腹部痛
下痢・軟便(下痢),胃腸障害,下痢・軟便,下痢
虚血性大腸炎(虚血性大腸炎),胃腸障害,虚血性大腸炎,虚血性大腸炎
下血・血便(血便排泄),胃腸障害,下血・血便,血便排泄
口の感覚鈍麻(口の感覚鈍麻),胃腸障害,口の感覚鈍麻,口の感覚鈍麻
口の錯感覚(口の錯感覚),胃腸障害,口の錯感覚,口の錯感覚
口腔そう痒症(口腔そう痒症),胃腸障害,口腔そう痒症,口腔そう痒症
口腔知覚不全(口腔知覚不全),胃腸障害,口腔知覚不全,口腔知覚不全
口腔内出血(口腔内出血),胃腸障害,口腔内出血,口腔内出血
口腔内痛(口腔内痛),胃腸障害,口腔内痛,口腔内痛
口腔咽頭不快感(口腔内不快感),胃腸障害,口腔咽頭不快感,口腔内不快感
口腔粘膜血腫(口腔粘膜血腫),胃腸障害,口腔粘膜血腫,口腔粘膜血腫
口腔粘膜紅斑(口腔粘膜紅斑),胃腸障害,口腔粘膜紅斑,口腔粘膜紅斑
口腔腫脹・口腔浮腫(口腔浮腫),胃腸障害,口腔腫脹・口腔浮腫,口腔浮腫
口唇腫脹・口唇浮腫(口唇炎),胃腸障害,口唇腫脹・口唇浮腫,口唇炎
口唇紅斑(口唇紅斑),胃腸障害,口唇紅斑,口唇紅斑
口唇腫脹・口唇浮腫(口唇腫脹),胃腸障害,口唇腫脹・口唇浮腫,口唇腫脹
口唇痛(口唇痛),胃腸障害,口唇痛,口唇痛
口唇腫脹・口唇浮腫(口唇浮腫),胃腸障害,口唇腫脹・口唇浮腫,口唇浮腫
口内炎(口内炎),胃腸障害,口内炎,口内炎
歯痛(歯痛),胃腸障害,歯痛,歯痛
歯肉腫脹(歯肉腫脹),胃腸障害,歯肉腫脹,歯肉腫脹
歯肉出血(歯肉出血),胃腸障害,歯肉出血,歯肉出血
耳下腺腫大(耳下腺腫大),胃腸障害,耳下腺腫大,耳下腺腫大
小腸炎(小腸炎),胃腸障害,小腸炎,小腸炎
消化管運動過剰(消化管運動過剰),胃腸障害,消化管運動過剰,消化管運動過剰
消化不良(消化不良),胃腸障害,消化不良,消化不良
消化管出血(上部消化管出血),胃腸障害,消化管出血,上部消化管出血
腹痛(上腹部痛),胃腸障害,腹痛,上腹部痛
心窩部不快感(心窩部不快感),胃腸障害,心窩部不快感,心窩部不快感
舌腫脹(舌腫脹),胃腸障害,舌腫脹,舌腫脹
舌痛(舌痛),胃腸障害,舌痛,舌痛
舌不快感(舌不快感),胃腸障害,舌不快感,舌不快感
舌浮腫(舌浮腫),胃腸障害,舌浮腫,舌浮腫
唾液腺結石(唾液腺結石),胃腸障害,唾液腺結石,唾液腺結石
唾液腺痛(唾液腺痛),胃腸障害,唾液腺痛,唾液腺痛
大腸炎(大腸炎),胃腸障害,大腸炎,大腸炎
腸炎(腸炎),胃腸障害,腸炎,腸炎
潰瘍性大腸炎(潰瘍性大腸炎),胃腸障害,潰瘍性大腸炎,潰瘍性大腸炎
下痢・軟便(軟便),胃腸障害,下痢・軟便,軟便
腹痛(腹痛),胃腸障害,腹痛,腹痛
腹部不快感(腹部不快感),胃腸障害,腹部不快感,腹部不快感
腹部膨満(腹部膨満),胃腸障害,腹部膨満,腹部膨満
便意切迫(便意切迫),胃腸障害,便意切迫,便意切迫
流涎過多(流涎過多),胃腸障害,流涎過多,流涎過多
悪心・嘔吐(嘔吐) ,胃腸障害,悪心・嘔吐,嘔吐
嚥下障害(嚥下障害) ,胃腸障害,嚥下障害,嚥下障害
インフルエンザ様疾患(インフルエンザ様疾患) ,一般・全身障害および投与部位の状態,インフルエンザ様疾患,インフルエンザ様疾患
接種部位そう痒感(ワクチン接種部位そう痒感) ,一般・全身障害および投与部位の状態,接種部位そう痒感,ワクチン接種部位そう痒感
接種部位リンパ節腫脹(ワクチン接種部位リンパ節腫脹) ,一般・全身障害および投与部位の状態,接種部位リンパ節腫脹,ワクチン接種部位リンパ節腫脹
注射部位壊死又は注射部位潰瘍(ワクチン接種部位壊死) ,一般・全身障害および投与部位の状態,注射部位壊死又は注射部位潰瘍,ワクチン接種部位壊死
ワクチン接種部位関節痛(ワクチン接種部位関節痛) ,一般・全身障害および投与部位の状態,ワクチン接種部位関節痛,ワクチン接種部位関節痛
接種部位硬結(ワクチン接種部位硬結) ,一般・全身障害および投与部位の状態,接種部位硬結,ワクチン接種部位硬結
接種部位腫脹(ワクチン接種部位腫脹) ,一般・全身障害および投与部位の状態,接種部位腫脹,ワクチン接種部位腫脹
知覚異常(ワクチン接種部位知覚異常) ,一般・全身障害および投与部位の状態,知覚異常,ワクチン接種部位知覚異常
接種部位熱感(ワクチン接種部位熱感) ,一般・全身障害および投与部位の状態,接種部位熱感,ワクチン接種部位熱感
接種部位発疹(ワクチン接種部位発疹) ,一般・全身障害および投与部位の状態,接種部位発疹,ワクチン接種部位発疹
接種部位不快感(ワクチン接種部位不快感) ,一般・全身障害および投与部位の状態,接種部位不快感,ワクチン接種部位不快感
接種部位疼痛(ワクチン接種部位疼痛) ,一般・全身障害および投与部位の状態,接種部位疼痛,ワクチン接種部位疼痛
接種部位蕁麻疹(ワクチン接種部位蕁麻疹) ,一般・全身障害および投与部位の状態,接種部位蕁麻疹,ワクチン接種部位蕁麻疹
ワクチン接種関連肩損傷(ワクチン投与関連肩損傷) ,一般・全身障害および投与部位の状態,ワクチン接種関連肩損傷,ワクチン投与関連肩損傷
悪寒(悪寒) ,一般・全身障害および投与部位の状態,悪寒,悪寒
疼痛(圧痛) ,一般・全身障害および投与部位の状態,疼痛,圧痛
異常感(異常感) ,一般・全身障害および投与部位の状態,異常感,異常感
異常高熱(異常高熱) ,一般・全身障害および投与部位の状態,異常高熱,異常高熱
異物感(異物感) ,一般・全身障害および投与部位の状態,異物感,異物感
炎症(炎症) ,一般・全身障害および投与部位の状態,炎症,炎症
顔面腫脹(顔面腫脹) ,一般・全身障害および投与部位の状態,顔面腫脹,顔面腫脹
顔面痛(顔面痛) ,一般・全身障害および投与部位の状態,顔面痛,顔面痛
顔面浮腫(顔面浮腫) ,一般・全身障害および投与部位の状態,顔面浮腫,顔面浮腫
狭窄(狭窄) ,一般・全身障害および投与部位の状態,狭窄,狭窄
胸痛(胸痛) ,一般・全身障害および投与部位の状態,胸痛,胸痛
胸部不快感(胸部不快感) ,一般・全身障害および投与部位の状態,胸部不快感,胸部不快感
局所反応(局所反応) ,一般・全身障害および投与部位の状態,局所反応,局所反応
苦悶感(苦悶感) ,一般・全身障害および投与部位の状態,苦悶感,苦悶感
倦怠感(倦怠感) ,一般・全身障害および投与部位の状態,倦怠感,倦怠感
口渇(口渇) ,一般・全身障害および投与部位の状態,口渇,口渇
硬結(硬結) ,一般・全身障害および投与部位の状態,硬結,硬結
死亡(死亡) ,一般・全身障害および投与部位の状態,死亡,死亡
腫脹(腫脹) ,一般・全身障害および投与部位の状態,腫脹,腫脹
腫瘤(腫瘤) ,一般・全身障害および投与部位の状態,腫瘤,腫瘤
状態悪化(状態悪化) ,一般・全身障害および投与部位の状態,状態悪化,状態悪化
心原性心停止(心臓死) ,一般・全身障害および投与部位の状態,心原性心停止,心臓死
穿刺部位疼痛(穿刺部位疼痛) ,一般・全身障害および投与部位の状態,穿刺部位疼痛,穿刺部位疼痛
全身症状(全身症状) ,一般・全身障害および投与部位の状態,全身症状,全身症状
体調不良(体調不良) ,一般・全身障害および投与部位の状態,体調不良,体調不良
接種部位紅斑(注射部位紅斑) ,一般・全身障害および投与部位の状態,接種部位紅斑,注射部位紅斑
接種部位知覚低下(注射部位知覚低下) ,一般・全身障害および投与部位の状態,接種部位知覚低下,注射部位知覚低下
接種部位熱感(注射部位熱感) ,一般・全身障害および投与部位の状態,接種部位熱感,注射部位熱感
接種部位疼痛(注射部位疼痛) ,一般・全身障害および投与部位の状態,接種部位疼痛,注射部位疼痛
注入部位紅斑(注入部位紅斑) ,一般・全身障害および投与部位の状態,注入部位紅斑,注入部位紅斑
軟部組織の炎症(軟部組織の炎症) ,一般・全身障害および投与部位の状態,軟部組織の炎症,軟部組織の炎症
熱感(熱感) ,一般・全身障害および投与部位の状態,熱感,熱感
粘膜浮腫(粘膜浮腫) ,一般・全身障害および投与部位の状態,粘膜浮腫,粘膜浮腫
発熱(発熱) ,一般・全身障害および投与部位の状態,発熱,発熱
疲労(疲労) ,一般・全身障害および投与部位の状態,疲労,疲労
気分障害(不快感),一般・全身障害および投与部位の状態,気分障害,不快感
浮腫(浮腫),一般・全身障害および投与部位の状態,浮腫,浮腫
閉塞(閉塞),一般・全身障害および投与部位の状態,閉塞,閉塞
歩行障害(歩行障害),一般・全身障害および投与部位の状態,歩行障害,歩行障害
末梢腫脹(末梢腫脹),一般・全身障害および投与部位の状態,末梢腫脹,末梢腫脹
浮腫(末梢性浮腫),一般・全身障害および投与部位の状態,浮腫,末梢性浮腫
無力症(無力症),一般・全身障害および投与部位の状態,無力症,無力症
冷感(冷感),一般・全身障害および投与部位の状態,冷感,冷感
疼痛(疼痛),一般・全身障害および投与部位の状態,疼痛,疼痛
腋窩痛(腋窩痛),一般・全身障害および投与部位の状態,腋窩痛,腋窩痛
酩酊感(酩酊感),一般・全身障害および投与部位の状態,酩酊感,酩酊感
入院(入院),外科および内科処置,入院,入院
新型コロナウイルス感染症(ＣＯＶＩＤ－１９),感染症および寄生虫症,新型コロナウイルス感染症,ＣＯＶＩＤ－１９
ヘルペス性状湿疹(ヘルペス性状湿疹),感染症および寄生虫症,ヘルペス性状湿疹,ヘルペス性状湿疹
接種部位膿疱(ワクチン接種部位膿疱),感染症および寄生虫症,接種部位膿疱,ワクチン接種部位膿疱
胃腸炎(胃腸炎),感染症および寄生虫症,胃腸炎,胃腸炎
咽頭炎(咽頭炎),感染症および寄生虫症,咽頭炎,咽頭炎
感染(感染),感染症および寄生虫症,感染,感染
口腔ヘルペス(口腔ヘルペス),感染症および寄生虫症,口腔ヘルペス,口腔ヘルペス
口腔膿疱(口腔膿疱),感染症および寄生虫症,口腔膿疱,口腔膿疱
耳下腺炎(耳下腺炎),感染症および寄生虫症,耳下腺炎,耳下腺炎
咽頭炎(上咽頭炎),感染症および寄生虫症,咽頭炎,上咽頭炎
腎盂腎炎(腎盂腎炎),感染症および寄生虫症,腎盂腎炎,腎盂腎炎
水痘(水痘),感染症および寄生虫症,水痘,水痘
脊髄炎(脊髄炎),感染症および寄生虫症,脊髄炎,脊髄炎
前庭神経炎(前庭神経炎),感染症および寄生虫症,前庭神経炎,前庭神経炎
帯状疱疹(帯状疱疹),感染症および寄生虫症,帯状疱疹,帯状疱疹
中耳炎(中耳炎),感染症および寄生虫症,中耳炎,中耳炎
虫垂炎(虫垂炎),感染症および寄生虫症,虫垂炎,虫垂炎
膿性痰(膿性痰),感染症および寄生虫症,膿性痰,膿性痰
肺炎(肺炎),感染症および寄生虫症,肺炎,肺炎
蜂巣炎(蜂巣炎),感染症および寄生虫症,蜂巣炎,蜂巣炎
無菌性髄膜炎(無菌性髄膜炎),感染症および寄生虫症,無菌性髄膜炎,無菌性髄膜炎
膀胱炎(膀胱炎),感染症および寄生虫症,膀胱炎,膀胱炎
肝機能障害(肝機能異常),肝胆道系障害,肝機能障害,肝機能異常
胆管拡張(胆管拡張),肝胆道系障害,胆管拡張,胆管拡張
胆管結石(胆管結石),肝胆道系障害,胆管結石,胆管結石
胆嚢炎(胆嚢炎),肝胆道系障害,胆嚢炎,胆嚢炎
胆嚢腫大(胆嚢腫大),肝胆道系障害,胆嚢腫大,胆嚢腫大
肝機能障害(薬物性肝障害),肝胆道系障害,肝機能障害,薬物性肝障害
そう痒症(眼そう痒症),眼障害,そう痒症,眼そう痒症
眼の異常感(眼の異常感),眼障害,眼の異常感,眼の異常感
眼球浮腫(眼球浮腫),眼障害,眼球浮腫,眼球浮腫
眼充血(眼充血),眼障害,眼充血,眼充血
眼痛(眼痛),眼障害,眼痛,眼痛
眼部腫脹(眼部腫脹),眼障害,眼部腫脹,眼部腫脹
そう痒症(眼瞼そう痒症),眼障害,そう痒症,眼瞼そう痒症
眼瞼機能障害(眼瞼機能障害),眼障害,眼瞼機能障害,眼瞼機能障害
眼瞼紅斑(眼瞼紅斑),眼障害,眼瞼紅斑,眼瞼紅斑
眼瞼刺激(眼瞼刺激),眼障害,眼瞼刺激,眼瞼刺激
眼瞼腫脹(眼瞼腫脹),眼障害,眼瞼腫脹,眼瞼腫脹
眼瞼障害(眼瞼障害),眼障害,眼瞼障害,眼瞼障害
眼瞼浮腫(眼瞼浮腫),眼障害,眼瞼浮腫,眼瞼浮腫
眼瞼痙攣・ミオキニア(眼瞼痙攣),眼障害,眼瞼痙攣・ミオキニア,眼瞼痙攣
眼窩周囲腫脹(眼窩周囲腫脹),眼障害,眼窩周囲腫脹,眼窩周囲腫脹
眼窩周囲痛(眼窩周囲痛),眼障害,眼窩周囲痛,眼窩周囲痛
強膜炎(強膜炎),眼障害,強膜炎,強膜炎
結膜充血(結膜充血),眼障害,結膜充血,結膜充血
結膜出血(結膜出血),眼障害,結膜出血,結膜出血
光視症(光視症),眼障害,光視症,光視症
視力障害・低下(視力障害),眼障害,視力障害・低下,視力障害
閃輝暗点(閃輝暗点),眼障害,閃輝暗点,閃輝暗点
注視麻痺(注視麻痺),眼障害,注視麻痺,注視麻痺
複視(複視),眼障害,複視,複視
霧視(霧視),眼障害,霧視,霧視
網膜出血(網膜出血),眼障害,網膜出血,網膜出血
網膜静脈閉塞(網膜静脈閉塞),眼障害,網膜静脈閉塞,網膜静脈閉塞
流涙障害(流涙増加),眼障害,流涙障害,流涙増加
羞明(羞明),眼障害,羞明,羞明
関節炎(関節炎),筋骨格系および結合組織障害,関節炎,関節炎
関節腫脹(関節腫脹),筋骨格系および結合組織障害,関節腫脹,関節腫脹
関節痛(関節痛),筋骨格系および結合組織障害,関節痛,関節痛
筋炎・筋膜炎(筋炎),筋骨格系および結合組織障害,筋炎・筋膜炎,筋炎
筋緊張(筋緊張),筋骨格系および結合組織障害,筋緊張,筋緊張
筋骨格硬直(筋骨格硬直),筋骨格系および結合組織障害,筋骨格硬直,筋骨格硬直
筋骨格痛(筋骨格痛),筋骨格系および結合組織障害,筋骨格痛,筋骨格痛
筋肉痛(筋肉痛),筋骨格系および結合組織障害,筋肉痛,筋肉痛
筋力低下(筋力低下),筋骨格系および結合組織障害,筋力低下,筋力低下
筋痙縮(筋痙縮),筋骨格系および結合組織障害,筋痙縮,筋痙縮
頚部腫瘤(頚部腫瘤),筋骨格系および結合組織障害,頚部腫瘤,頚部腫瘤
頚部痛(頚部痛),筋骨格系および結合組織障害,頚部痛,頚部痛
四肢痛(四肢痛),筋骨格系および結合組織障害,四肢痛,四肢痛
四肢不快感(四肢不快感),筋骨格系および結合組織障害,四肢不快感,四肢不快感
線維筋痛症(線維筋痛),筋骨格系および結合組織障害,線維筋痛症,線維筋痛
背部痛(背部痛),筋骨格系および結合組織障害,背部痛,背部痛
リンパ節炎(リンパ節炎),血液およびリンパ系障害,リンパ節炎,リンパ節炎
リンパ節腫脹(リンパ節症),血液およびリンパ系障害,リンパ節腫脹,リンパ節症
リンパ節痛(リンパ節痛),血液およびリンパ系障害,リンパ節痛,リンパ節痛
血小板減少症(血小板減少症),血液およびリンパ系障害,血小板減少症,血小板減少症
血小板減少性紫斑病(血小板減少性紫斑病),血液およびリンパ系障害,血小板減少性紫斑病,血小板減少性紫斑病
DIC(播種性血管内凝固),血液およびリンパ系障害,DIC,播種性血管内凝固
白血球減少症(白血球減少症),血液およびリンパ系障害,白血球減少症,白血球減少症
貧血(貧血),血液およびリンパ系障害,貧血,貧血
ショック(ショック),血管障害,ショック,ショック
ショック(ショック症状),血管障害,ショック,ショック症状
チアノーゼ(チアノーゼ),血管障害,チアノーゼ,チアノーゼ
ほてり(ほてり),血管障害,ほてり,ほてり
レイノー現象(レイノー現象),血管障害,レイノー現象,レイノー現象
起立性低血圧(起立性低血圧),血管障害,起立性低血圧,起立性低血圧
血管炎(血管炎),血管障害,血管炎,血管炎
血腫(血腫),血管障害,血腫,血腫
血圧上昇(高血圧),血管障害,血圧上昇,高血圧
高血圧緊急症(高血圧緊急症),血管障害,高血圧緊急症,高血圧緊急症
充血(充血),血管障害,充血,充血
出血(出血),血管障害,出血,出血
ショック(循環虚脱),血管障害,ショック,循環虚脱
深部静脈血栓症(深部静脈血栓症),血管障害,深部静脈血栓症,深部静脈血栓症
蒼白(蒼白),血管障害,蒼白,蒼白
潮紅(潮紅),血管障害,潮紅,潮紅
動脈解離(動脈解離),血管障害,動脈解離,動脈解離
内出血(内出血),血管障害,内出血,内出血
表在性血栓性静脈炎(表在性血栓性静脈炎),血管障害,表在性血栓性静脈炎,表在性血栓性静脈炎
末梢血管障害(末梢血管障害),血管障害,末梢血管障害,末梢血管障害
末梢循環不全(末梢循環不全),血管障害,末梢循環不全,末梢循環不全
冷感(末梢冷感),血管障害,冷感,末梢冷感
あくび(あくび),呼吸器、胸郭および縦隔障害,あくび,あくび
アレルギー性咽頭炎(アレルギー性咽頭炎),呼吸器、胸郭および縦隔障害,アレルギー性咽頭炎,アレルギー性咽頭炎
くしゃみ(くしゃみ),呼吸器、胸郭および縦隔障害,くしゃみ,くしゃみ
ラ音(ラ音),呼吸器、胸郭および縦隔障害,ラ音,ラ音
咽喉絞扼感(咽喉絞扼感),呼吸器、胸郭および縦隔障害,咽喉絞扼感,咽喉絞扼感
咽喉刺激感(咽喉刺激感),呼吸器、胸郭および縦隔障害,咽喉刺激感,咽喉刺激感
咽頭感覚鈍麻(咽頭感覚鈍麻),呼吸器、胸郭および縦隔障害,咽頭感覚鈍麻,咽頭感覚鈍麻
咽頭狭窄(咽頭狭窄),呼吸器、胸郭および縦隔障害,咽頭狭窄,咽頭狭窄
咽頭腫脹(咽頭腫脹),呼吸器、胸郭および縦隔障害,咽頭腫脹,咽頭腫脹
咽頭浮腫(咽頭浮腫),呼吸器、胸郭および縦隔障害,咽頭浮腫,咽頭浮腫
過換気(過換気),呼吸器、胸郭および縦隔障害,過換気,過換気
咳嗽(咳嗽),呼吸器、胸郭および縦隔障害,咳嗽,咳嗽
気管狭窄(気管狭窄),呼吸器、胸郭および縦隔障害,気管狭窄,気管狭窄
